index,created_at,user_id,text,lang,likes,retweets,tweet_id
298,2023-04-12 11:28:32+00:00,4851709966,"RT @HANADA_asuka: 【ガンバレ！岸信千世候補＆吉田真次候補！】
山口補選で注目を集める岸信千世氏と吉田真次氏の独占対談が実現！お二人の話を伺って日本の未来はまだまだ明るいと感じました。担当者イチオチの記事です！３０代のフレッシュな候補者が国会で活躍する姿が楽しみ…",ja,0,671,1646113065556115457
299,2023-04-12 11:28:32+00:00,1490676831120670723,"RT @kkunsub: /
 本日5回目拡散企画🎁
\

選べるギフト券500円
抽選でプレゼント🎁

◎応募方法
1. このツイートのRT・いいね
【 引用RTで当選確率2倍です】
2. 引用元のRT・いいね

締切・4/12(23:59〆)まで‼️

※当選発表このアカウ…",ja,0,376,1646113065434484736
300,2023-04-12 11:28:32+00:00,1446047883195678721,"RT @comic_alunna: 【Ｗ付録情報②】 4月14日(金)発売のアルナ10号付録は 「エンプレスエイジ ～闇社会の主役は我々だ！～」B３サイズビッグポスター【コネシマ】  
※付録は紙雑誌のみにつき、電子版にはつきません。 書店での売り切れが予想されますので早めのお…",ja,0,1116,1646113065325432833
301,2023-04-12 11:28:32+00:00,1646096363556581376,https://t.co/hCRKtyn6Kz,zxx,0,0,1646113064914423810
302,2023-04-12 11:28:32+00:00,1351810710326583297,"RT @KIBO_SPACE: ◤◢◤ #アースデイ大作戦 🌏3週目◢◤◢

地球を巡る謎解きの旅に出かけよう！
▶️https://t.co/huZkX42bTq

4/22まで毎日5名様にAmazonギフト券
1,000円分プレゼント🎁

①@KIBO_SPACE をフォロ…",ja,0,453,1646113064574681088
303,2023-04-12 11:28:32+00:00,1456027979646177281,@washingtonpost https://t.co/xwAp3feDHs,qme,0,0,1646113064343724035
304,2023-04-12 11:28:32+00:00,1638684627362779138,桜島埠頭(9353)がS高。今後のカジノ関連、大阪万博需要に期待。売上高は減少傾向にあるが、PERは21.3倍と高め。決算発表予定日は23/01/26。 #桜島埠頭 #カジノ #大阪万博 https://t.co/SiQZqoeH0t,ja,0,0,1646113064339787776
305,2023-04-12 11:28:32+00:00,224474467,"RT @haikanK_JP: ／
  フォロー&amp;RTで当たる👷‍♂️🛠
  #プレゼント🎁キャンペーン
＼

大人気！！メロン丸ごとケーキ🍈🎂 又は#Amazonギフト券 5,000円分を抽選でプレゼント🎁

▼応募方法▼
✅@Babu__run フォロー
✅この投稿RT＆い…",ja,0,3408,1646113063097999361
306,2023-04-12 11:28:32+00:00,1137719083191787520,"RT @CAR_GO_OFFICIAL: ／
NintendoSwitch本体🎮プレゼント企画
＼

抽選で1名様に当たります🎁

【Amazonｷﾞﾌﾄ券30,000円変更可能】
   
　　【応募方法】
①私と@foodbear_co フォロー
②投稿をリツイートで完了…",ja,0,3454,1646113063085682690
307,2023-04-12 11:28:32+00:00,1447147926023671816,"RT @mia52777827: LINE BITMAX 様𓂃◌𓈒𓐍 
@LINE_BITMAX 

第1弾 LINE BITMAXについに
暗号資産取引所がオープンCPにて
am͜a͉zonギフト券を頂きました🎫

LINE上で取引できて初心者の方も
使いやすいLINEの暗号…",ja,0,36,1646113062959874048
308,2023-04-12 11:28:32+00:00,1328899391902547969,"RT @Sinsei_Aroe: ／
2️⃣プレゼント キャンペーン🎁
＼

《 選べる１０００円  1名様 》
   ￣￣￣￣￣￣￣￣￣￣￣￣
🌸応募方法
①僕と@Sachico12sosフォロー
②この投稿を  RT・いいね

 Amazon ｜iTunes ｜PayPay…",ja,0,1135,1646113062884343814
309,2023-04-12 11:28:32+00:00,1341517226445160448,"イチオシです👆

🍰 ぼっち・ざ・ろっく！ 2(完全生産限定版)  Blu-ray 2546
https://t.co/jEN588s1qp",ja,0,0,1646113062787911682
310,2023-04-12 11:28:32+00:00,1141366879790882816,"RT @PJM_France: "" Face"" is charting at #10 on this week 🇫🇷 SNEP TOP PHYSICAL ALBUM 👏
[ Peaked at #3🔥] 

Continuons à acheter Face (Fnac, Cu…",fr,0,487,1646113062439776257
311,2023-04-12 11:28:32+00:00,1632659831298613248,"RT @wymmv: ⛄ラースの高額コラボプレゼント⛄

選べるギフト券20,000円分
1名様にプレゼント🎁

｢PayPay Amazon iTunes Google PlayStation 任天堂｣

応募方法
ラースと@made_by_akira をフォロー
⛄このツイ…",ja,0,2370,1646113062309728257
312,2023-04-12 11:28:31+00:00,177496106,"RT @OKina001: #声に出して読みたい書籍タイトル 
汚れた英雄 https://t.co/ppTQe2R9pH",ja,0,2,1646113062070661120
313,2023-04-12 11:28:31+00:00,1002909224232341504,"RT @PJM_France: "" Face"" is charting at #10 on this week 🇫🇷 SNEP TOP PHYSICAL ALBUM 👏
[ Peaked at #3🔥] 

Continuons à acheter Face (Fnac, Cu…",fr,0,487,1646113062011932672
314,2023-04-12 11:28:31+00:00,1302953822847815680,"RT @ks2960: 総額10万円分のAmazonギフトカード✨
フォロ一＆リツイートで毎月296名に🎁

📣提供 @cfmeikan からお知らせ

／

フランスでおもちゃ賞を受賞した心育テーブル「La Coloritable」
https://t.co/INHR2RbE…",ja,0,243,1646113061684772864
315,2023-04-12 11:28:31+00:00,1535959758922223616,"RT @awscloud_jp: 【スタートアップ #AWS事例 】株式会社 FJC ▶ https://t.co/SBlUPtsCou

「おむすびチャンネル」 @omusubi_fjc は、Amazon OpenSearch Service を活用することで、検索機能を充実…",ja,0,9,1646113060749463552
316,2023-04-12 11:28:31+00:00,1634491358890299392,RT @AshishaRajput19: Realme Narzo N55 is an amazing smartphone with Powerful Mediatek Dimensity 1080 processor also it will not effect your…,en,0,221,1646113060678172673
317,2023-04-12 11:28:31+00:00,1435967634655350790,RT @MarleneStringer: Happy Release Day! https://t.co/pyLaqhIKtg https://t.co/v06UJKet5O,en,0,3,1646113059822338048
318,2023-04-12 11:28:31+00:00,909739645411266560,"RT @TF_RAGE_BATTLE: ／
#TFレイバト #PV公開記念
フォロー＆RTキャンペーン開催
＼

抽選で10名様に1万円分の
Amazonギフト券当たる✨

 ■応募方法
①このアカウントをフォロー
②このツイートをRT
③当選結果がその場で届く

 ■事前登録…",ja,0,504,1646113059763802114
319,2023-04-12 11:28:31+00:00,3107700144,"📉 HISTÓRICO MÍNIMO 📉

🔴 Vactidy Aspiradora sin Cable, Blitz V8 Aspirador Escoba con 20Kpa Potente Succión

💰 Por solo 92,65€ en lugar de 109,00€ (-15%)

🔎 https://t.co/fy8ZLr1yN7 https://t.co/tmg6epKM5z",es,0,0,1646113059587477506
320,2023-04-12 11:28:31+00:00,2880356035,"RT @Sinsei_Aroe: ／
6️⃣プレゼント キャンペーン🎁
＼

《 選べる１０００円  1名様 》
   ￣￣￣￣￣￣￣￣￣￣￣￣
🌈応募方法
①僕と@kaichoyadenaフォロー
②この投稿を  RT・いいね

 Amazon ｜iTunes ｜PayPay…",ja,0,2434,1646113059122057216
321,2023-04-12 11:28:31+00:00,1361348225647616003,"イチオシ🌼

🌚 レノア アロマジュエル 香り付け専用ビーズ アンティークローズ&amp;フローラル 詰め替え 特大 1080mL ▼1837
https://t.co/3xvqJePYPA",ja,0,0,1646113058769739776
322,2023-04-12 11:28:31+00:00,31641350,"#Culture Love Train by @SilkSonic #Lifestyle
 Buy This Song Now https://t.co/Gp19XEPmXz https://t.co/8wM2aJ32oq",en,0,0,1646113058131959809
323,2023-04-12 11:28:30+00:00,1241455805800550400,"RT @Genshin_7: ／
✨最終日✨
#原神 Ver.3.6アプデ
直前キャンペーン！
＼

4月11日(火)23:59まで毎日チャレンジ！
原神グッズやAmazonギフト10000円分が
その場で当たるチャンス！

✅参加方法
①@Genshin_7をフォロー
②本投…",ja,0,120301,1646113057972838400
324,2023-04-12 11:28:30+00:00,1376479059765424128,"【人気商品入荷速報！】

■Amazon | Pokémon GO Plus +（ポケモン ゴー プラスプラス） | ゲーム
価格比較
https://t.co/JtnEQomPYB

お早めにどうぞ！ #ad

https://t.co/IWlVFPou8F",ja,0,0,1646113057805041664
325,2023-04-12 11:28:30+00:00,1589019357962588160,"RT @Genshin_7: ／
✨1日目✨
#原神 Ver.3.6アプデ
記念キャンペーン！第1弾
＼

4月13日(木)23:59まで毎日チャレンジ！
原神グッズやAmazonギフト10000円分が
その場で当たるチャンス！

✅参加方法
①@Genshin_7をフォロー…",ja,0,124023,1646113057658265600
326,2023-04-12 11:28:30+00:00,1423960811119079425,"RT @WOWOW_SOGO: 【フォロー＆RTキャンペーン】
20名様に8,000円分のAmazonギフト
カードが当たる🎁 

ハッシュタグ
#あなたの推しを知りたいWOWOW
を付けて、推しを教えてくれたら当選確率UP‼️

皆さんのツイートは担当者が全て読み、WOWOW…",ja,0,15524,1646113057326903297
327,2023-04-12 11:28:30+00:00,499672969,"(US)AMD Ryzen 9 7900X3D - New  - Other Seller - $583.91
Link: https://t.co/B2aUHEp1Cn
ATC: https://t.co/cq05EJTbSk
As an Amazon Associate I earn from qualifying purchases
1681284511",en,0,0,1646113057259520000
328,2023-04-12 11:28:30+00:00,1545318919522492416,"RT @HANADA_asuka: 【ガンバレ！岸信千世候補＆吉田真次候補！】
山口補選で注目を集める岸信千世氏と吉田真次氏の独占対談が実現！お二人の話を伺って日本の未来はまだまだ明るいと感じました。担当者イチオチの記事です！３０代のフレッシュな候補者が国会で活躍する姿が楽しみ…",ja,0,671,1646113057226264576
329,2023-04-12 11:28:30+00:00,713001672025309184,"RT @Vikingrise_jp: 事前登録10万人突破記念RTキャンペーン！

／
📣抽選で1,111名様に
Amazonギフトカード 
最大10,000円分が当たる‼️
＼

◆参加方法◆
①@Vikingrise_jpをフォロー
②このツイートをリツイート🔁
⏬今すぐ抽…",ja,0,9818,1646113056672595968
330,2023-04-12 11:28:30+00:00,1234091851,"RT @footballista_jp: ／
🆕 増刊号予告🆕
📕 1冊まるごとアーセナル特集 📕
＼

負けた奴こそ強くなる💪
7季ぶりのCL復帰へ⌛
アルテタ就任4年目で悲願なるか🏆

日本代表DF冨安健洋所属クラブ🎌
ヤングガナーズがプレミアで大暴れ🏴󠁧󠁢󠁥󠁮󠁧󠁿
202…",ja,0,123,1646113056186077189
331,2023-04-12 11:28:30+00:00,1048648559728496649,"RT @Dolormarie: #Love #faith #hope #spirituality 
#mentalhealth #depression #MentalHealthAwareness #MentalHealthMatters #InspirationalQuote…",en,0,4476,1646113055539974144
332,2023-04-12 11:28:30+00:00,877043050672930817,"RT @shochiku_video: 🌸新生活応🌸
⋱春も #おうち映画 を楽しもう❗️⋰

新生活が楽しくなる映画を
配信･BD･DVDで観よう🎥

✨Amazonギフト券￥3,000✨
 Eメールタイプ
🔟名様に #プレゼント

応募は
1️⃣@shochiku_vide…",ja,0,4664,1646113055246540800
333,2023-04-12 11:28:30+00:00,400032395,"RT @masachika_kuki: おかげさまで画集の増刷が決まりました。新装版として2023年4月13日ごろに店頭発売。Amazonなどネットでもお求めいただけます。
「あやしの繪姿［新装版］」 - アトリエサード https://t.co/SjMmUjpHgu
＃妖怪…",ja,0,10,1646113055049416712
334,2023-04-12 11:28:30+00:00,1367014740816326660,"RT @Genshin_7: ／
✨1日目✨
#原神 Ver.3.6アプデ
記念キャンペーン！第1弾
＼

4月13日(木)23:59まで毎日チャレンジ！
原神グッズやAmazonギフト10000円分が
その場で当たるチャンス！

✅参加方法
①@Genshin_7をフォロー…",ja,0,124023,1646113054483156996
335,2023-04-12 11:28:30+00:00,1339552420439834624,"モニター 大人気👍

📢 ASUS フレームレス  VZ239HR 23インチ/フルHD/IPS/薄さ7mm/ブルーライト軽減/フリッカーフリー/HDMID-sub/スピーカー/ブラック 0732
https://t.co/t0hMhEjeLn",ja,0,0,1646113054474788869
336,2023-04-12 11:28:30+00:00,260173560,"RT @iseleve_PU: #いせれべ TVアニメ放送記念キャンペーン📢
ゲーム #パラユニ 事前登録受付中✨

■賞品
Amazonギフト券1万円分10名様

 ■応募方法
①フォロー＆このツイートをRT
②下の画像をタップ
③すぐに結果が分かる
※ゲームページで
5秒ほ…",ja,0,5898,1646113054319599617
337,2023-04-12 11:28:30+00:00,1300313915679621121,amazonから（予定より早い）19:30までに届けますってメール来た。そんなに配送屋さんを追い込まなくてもいいよ。。。 https://t.co/30FMpwxgHq,ja,5,0,1646113054114078720
338,2023-04-12 11:28:30+00:00,1611527013168480256,RT @iluminatibot: Turmeric and ginger are a great combination. They are two of the most extensively studied and powerful plants in herbal m…,en,0,462,1646113053929250818
339,2023-04-12 11:28:29+00:00,2394286981,"RT @bijinhyakka_jp: 本日発売の美人百花5月号特別限定版の表紙はグローバルボーイズグループ・ #JO1  @official_jo1 さんです✨たくさんの「買ったよ♡」報告ありがとうございます🤍ぜひ感想も聞かせてくださいね✨
ご購入はこちらから☺️ →http…",ja,0,2338,1646113053719789570
340,2023-04-12 11:28:29+00:00,1260420090492850176,"RT @oyabun_kanabun: 俺は何度でもお前を追放する

本日まで一巻無料です！
下記電子書籍サイト他で読めます！

公式
https://t.co/twF2EZB7F3
Amazon
https://t.co/ET0fhMipR1
シーモア
https://t.c…",ja,0,17,1646113053581381634
341,2023-04-12 11:28:29+00:00,285703167,"RT @haikanK_JP: ／
  フォロー&amp;RTで当たる👷‍♂️🛠
  #プレゼント🎁キャンペーン
＼

大人気！！メロン丸ごとケーキ🍈🎂 又は#Amazonギフト券 5,000円分を抽選でプレゼント🎁

▼応募方法▼
✅@Babu__run フォロー
✅この投稿RT＆い…",ja,0,3408,1646113053505736705
342,2023-04-12 11:28:29+00:00,1323985065563557889,"@berzerker1971 @elainecristinax Packed with twists, laced with drama and sprinkled with sarcasm, Secrets Of The Volkovs is a ⭐️⭐️⭐️⭐️⭐️read!

This book is non-stop action! You’ll find yourself having to catch your breath!

https://t.co/2C3xgHnpIk

Give it a #writerslift 4 #IndieApril! It's #FREE on KU!",en,2,1,1646113053451206656
343,2023-04-12 11:28:29+00:00,1512784356146036738,"RT @StarBlazersGame: ／
#宇宙戦艦ヤマト
#未来への航路 ⚓
#事前登録20万件達成御礼
＼

◢◤Amazonギフト券10000円◢◤
がその場で当たる！🎯

【応募方法】
1. このアカウントをフォロー
2. このツイートをRT
3. 結果がすぐに届き…",ja,0,7533,1646113051589091328
344,2023-04-12 11:28:29+00:00,1445689934480695297,"RT @wymmv: ⛄ラースの高額コラボプレゼント⛄

選べるギフト券20,000円分
1名様にプレゼント🎁

｢PayPay Amazon iTunes Google PlayStation 任天堂｣

応募方法
@ichimaru_gurume と
@ichimaru10…",ja,0,2809,1646113051421331458
345,2023-04-12 11:28:29+00:00,1625578230509080576,"RT @Genshin_7: ／
✨1日目✨
#原神 Ver.3.6アプデ
記念キャンペーン！第1弾
＼

4月13日(木)23:59まで毎日チャレンジ！
原神グッズやAmazonギフト10000円分が
その場で当たるチャンス！

✅参加方法
①@Genshin_7をフォロー…",ja,0,124023,1646113051115163648
346,2023-04-12 11:28:29+00:00,984300941980520448,"RT @houkai3rd: ／
#崩壊3rd Ver.6.5アップデート
記念キャンペーン第1弾
6日目
＼

4月13日(木)23:59まで参加可能！
崩壊3rdグッズやAmazonギフト5000円分がその場で当たるチャンス！

▼参加方法
① @houkai3rdをフォロ…",ja,0,19751,1646113051102568448
347,2023-04-12 11:28:29+00:00,1064666801676513285,"RT @ks2960: 総額10万円分のAmazonギフトカード✨
フォロ一＆リツイートで毎月296名に🎁

📣提供 @ANERD_official からお知らせ

／

『厚盛ジャージ』を使用した、通年で活躍が期待できるスーツセットアップ。
https://t.co/L6N5…",ja,0,288,1646113050636988416
348,2023-04-12 11:28:29+00:00,1509567294368006144,"Masyu Puzzle Book 10x10 Easy To Hard: 500 Addictive Puzzles To Challenge Your Logical Thinking And Reasoning Skills, Vol 10

https://t.co/s0399p6l6H

#masyu #sudoku #masyupuzzle #sudokuvariant #sudokuvarity #EasyToHard #brainactivity #mentalexercise #sudokupuzzle #activitybook https://t.co/19kQgbwdsX",en,0,0,1646113049932349440
